x,y,rho
-20.25,-17.75,5.4497572412145e-25
-20.25,-17.25,8.1943565622073e-25
-20.25,-16.75,1.1924509660817e-24
-20.25,-16.25,1.6752735768646e-24
-20.25,-15.75,2.2745642619788e-24
-20.25,-15.25,2.9893214066121e-24
-20.25,-14.75,3.8292293263039e-24
-20.25,-14.25,4.8586160034482e-24
-20.25,-13.75,6.0183064634118e-24
-20.25,-13.25,7.1784749185872e-24
-20.25,-12.75,9.6519606839015e-24
-20.25,-12.25,1.2562467342683e-23
-20.25,-11.75,1.1026470359504e-23
-20.25,-11.25,2.5798378489639e-23
-20.25,-10.75,3.2271636603419e-23
-20.25,-10.25,2.2955468729979e-23
-20.25,-9.75,1.3454909175647e-22
-20.25,-9.25,1.4476262110308e-23
-20.25,-8.75,5.5021241616479e-22
-20.25,-8.25,3.4461291079156e-23
-20.25,-7.75,3.4135597962357e-21
-20.25,-7.25,1.0435851947402e-21
-20.25,-6.75,3.5760461321543e-20
-20.25,-6.25,1.130601832334e-19
-20.25,-5.75,2.8427212399837e-17
-20.25,-5.25,1.9428049822782e-16
-20.25,-4.75,7.901927348994e-16
-20.25,-4.25,2.8480598606042e-15
-20.25,-3.75,8.9971309374226e-15
-20.25,-3.25,2.4624909821377e-14
-20.25,-2.75,5.8334681717866e-14
-20.25,-2.25,1.196521659211e-13
-20.25,-1.75,2.1268113899735e-13
-20.25,-1.25,3.2600565718168e-13
-20.25,-0.75,4.2993055973138e-13
-20.25,-0.25,5.0264373003073e-13
-20.25,0.25,5.0264373003075e-13
-20.25,0.75,4.2993055973147e-13
-20.25,1.25,3.2600565718177e-13
-20.25,1.75,2.126811389972e-13
-20.25,2.25,1.1965216592101e-13
-20.25,2.75,5.8334681717868e-14
-20.25,3.25,2.4624909821383e-14
-20.25,3.75,8.9971309374146e-15
-20.25,4.25,2.8480598605997e-15
-20.25,4.75,7.9019273489807e-16
-20.25,5.25,1.9428049822612e-16
-20.25,5.75,2.8427212399301e-17
-20.25,6.25,1.1306018324792e-19
-20.25,6.75,3.5760461318797e-20
-20.25,7.25,1.0435851989326e-21
-20.25,7.75,3.4135597961836e-21
-20.25,8.25,3.4461291366872e-23
-20.25,8.75,5.5021241849451e-22
-20.25,9.25,1.4476262594106e-23
-20.25,9.75,1.3454909183266e-22
-20.25,10.25,2.2955469349801e-23
-20.25,10.75,3.2271635959725e-23
-20.25,11.25,2.5798378354398e-23
-20.25,11.75,1.102647031346e-23
-20.25,12.25,1.2562467732909e-23
-20.25,12.75,9.6519603950507e-24
-20.25,13.25,7.1784752412789e-24
-20.25,13.75,6.018306165955e-24
-20.25,14.25,4.8586163420812e-24
-20.25,14.75,3.8292292982731e-24
-20.25,15.25,2.9893215156391e-24
-20.25,15.75,2.2745642331028e-24
-20.25,16.25,1.6752736287744e-24
-20.25,16.75,1.1924509528095e-24
-20.25,17.25,8.1943555568533e-25
-20.25,17.75,5.4497572560669e-25
-20.25,18.25,3.5310972719421e-25
-20.25,18.75,2.2489165228165e-25
-20.25,19.25,1.4193080640395e-25
-20.25,19.75,8.9101771881317e-26
-20.25,20.25,5.5511939569008e-26
-20.25,20.75,3.4040360870476e-26
-20.25,21.25,2.0265930274854e-26
-20.25,21.75,1.1469575817277e-26
-20.25,22.25,5.9549050121401e-27
-20.25,22.75,2.6435632380562e-27
-20.25,23.25,8.3939159339642e-28
-20.25,23.75,8.3967014055529e-29
-19.75,-23.75,9.8763096758557e-29
-19.75,-23.25,9.8744285622501e-28
-19.75,-22.75,3.1108933541363e-27
-19.75,-22.25,7.0105969427563e-27
-19.75,-21.75,1.3509476358332e-26
-19.75,-21.25,2.3883317842736e-26
-19.75,-20.75,4.0140600836215e-26
-19.75,-20.25,6.5503361821637e-26
-19.75,-19.75,1.0521445564248e-25
-19.75,-19.25,1.6772552260724e-25
-19.75,-18.75,2.6597528578896e-25
-19.75,-18.25,4.1794903520247e-25
-19.75,-17.75,6.4554544662679e-25
-19.75,-17.25,9.713757866619e-25
-19.75,-16.75,1.4145711984382e-24
-19.75,-16.25,1.9887365737841e-24
-19.75,-15.75,2.7020864005259e-24
-19.75,-15.25,3.5537534443326e-24
-19.75,-14.75,4.5555510614072e-24
-19.75,-14.25,5.784641109532e-24
-19.75,-13.75,7.1714062819889e-24
-19.75,-13.25,8.5590839788075e-24
-19.75,-12.75,1.1515099399719e-23
-19.75,-12.25,1.5015559615863e-23
-19.75,-11.75,1.3179205627255e-23
-19.75,-11.25,3.0802605755461e-23
-19.75,-10.75,3.8773539152248e-23
-19.75,-10.25,2.7304381988803e-23
-19.75,-9.75,1.6139837275488e-22
-19.75,-9.25,1.7226360184787e-23
-19.75,-8.75,6.5983367509595e-22
-19.75,-8.25,4.0219447175688e-23
-19.75,-7.75,4.0965649690245e-21
-19.75,-7.25,1.2284685043638e-21
-19.75,-6.75,4.2786184953294e-20
-19.75,-6.25,1.3495551065335e-19
-19.75,-5.75,3.3987820535833e-17
-19.75,-5.25,2.323342854925e-16
-19.75,-4.75,9.4495457729288e-16
-19.75,-4.25,3.4057475028173e-15
-19.75,-3.75,1.0758801016729e-14
-19.75,-3.25,2.9447343817984e-14
-19.75,-2.75,6.9757404752402e-14
-19.75,-2.25,1.4308365907446e-13
-19.75,-1.75,2.5432633359795e-13
-19.75,-1.25,3.8997565098204e-13
-19.75,-0.75,5.147973223246e-13
-19.75,-0.25,6.0118261194586e-13
-19.75,0.25,6.0118261194581e-13
-19.75,0.75,5.1479732232472e-13
-19.75,1.25,3.899756509818e-13
-19.75,1.75,2.5432633359783e-13
-19.75,2.25,1.4308365907442e-13
-19.75,2.75,6.9757404752411e-14
-19.75,3.25,2.9447343817982e-14
-19.75,3.75,1.0758801016728e-14
-19.75,4.25,3.4057475028221e-15
-19.75,4.75,9.4495457729655e-16
-19.75,5.25,2.3233428549182e-16
-19.75,5.75,3.3987820535648e-17
-19.75,6.25,1.3495551061447e-19
-19.75,6.75,4.2786184968203e-20
-19.75,7.25,1.2284685067815e-21
-19.75,7.75,4.0965649721446e-21
-19.75,8.25,4.0219447124899e-23
-19.75,8.75,6.5983367969466e-22
-19.75,9.25,1.7226360436562e-23
-19.75,9.75,1.6139837336205e-22
-19.75,10.25,2.730438256681e-23
-19.75,10.75,3.8773538423042e-23
-19.75,11.25,3.0802606042063e-23
-19.75,11.75,1.3179205392867e-23
-19.75,12.25,1.5015560263643e-23
-19.75,12.75,1.1515098982647e-23
-19.75,13.25,8.5590844641896e-24
-19.75,13.75,7.171406006562e-24
-19.75,14.25,5.7846413976086e-24
-19.75,14.75,4.5555512887265e-24
-19.75,15.25,3.5537533732986e-24
-19.75,15.75,2.7020864029778e-24
-19.75,16.25,1.9887364911271e-24
-19.75,16.75,1.4145713731522e-24
-19.75,17.25,9.7137563707541e-25
-19.75,17.75,6.455454631837e-25
-19.75,18.25,4.1794903355957e-25
-19.75,18.75,2.6597528116876e-25
-19.75,19.25,1.6772551028529e-25
-19.75,19.75,1.0521445235541e-25
-19.75,20.25,6.5503354775838e-26
-19.75,20.75,4.0140588671616e-26
-19.75,21.25,2.3883316943219e-26
-19.75,21.75,1.3509470503741e-26
-19.75,22.25,7.0105945189465e-27
-19.75,22.75,3.1108898682903e-27
-19.75,23.25,9.8744242237043e-28
-19.75,23.75,9.8762736017101e-29
-19.25,-23.75,1.1753252287657e-28
-19.25,-23.25,1.1752629331888e-27
-19.25,-22.75,3.7037833714095e-27
-19.25,-22.25,8.3499911563106e-27
-19.25,-21.75,1.6097687252741e-26
-19.25,-21.25,2.8473207220206e-26
-19.25,-20.75,4.788103852533e-26
-19.25,-20.25,7.8181312722718e-26
-19.25,-19.75,1.2565932176598e-25
-19.25,-19.25,2.0045443097603e-25
-19.25,-18.75,3.1810021855648e-25
-19.25,-18.25,5.002083876742e-25
-19.25,-17.75,7.7312529004221e-25
-19.25,-17.25,1.1641095274067e-24
-19.25,-16.75,1.6963109773269e-24
-19.25,-16.25,2.386317467549e-24
-19.25,-15.75,3.2443129483057e-24
-19.25,-15.25,4.2695957496132e-24
-19.25,-14.75,5.4766752714001e-24
-19.25,-14.25,6.9589774607142e-24
-19.25,-13.75,8.6336430071064e-24
-19.25,-13.25,1.0309785532474e-23
-19.25,-12.75,1.3877657890595e-23
-19.25,-12.25,1.8126150486133e-23
-19.25,-11.75,1.5909697921907e-23
-19.25,-11.25,3.7151316209075e-23
-19.25,-10.75,4.7021647561054e-23
-19.25,-10.25,3.2838078536785e-23
-19.25,-9.75,1.9550242162256e-22
-19.25,-9.25,2.0763830501542e-23
-19.25,-8.75,7.9927471447856e-22
-19.25,-8.25,4.7583908207759e-23
-19.25,-7.75,4.9649903396231e-21
-19.25,-7.25,1.4601589291155e-21
-19.25,-6.75,5.1677583935097e-20
-19.25,-6.25,1.6268156876316e-19
-19.25,-5.75,4.1036806155674e-17
-19.25,-5.25,2.8058566141098e-16
-19.25,-4.75,1.1411983614069e-15
-19.25,-4.25,4.1128818417579e-15
-19.25,-3.75,1.2992491655405e-14
-19.25,-3.25,3.556207230658e-14
-19.25,-2.75,8.4241306357547e-14
-19.25,-2.25,1.7279439406395e-13
-19.25,-1.75,3.0713150522874e-13
-19.25,-1.25,4.7108763381409e-13
-19.25,-0.75,6.2240379190271e-13
-19.25,-0.25,7.2612832987191e-13
-19.25,0.25,7.2612832987219e-13
-19.25,0.75,6.2240379190268e-13
-19.25,1.25,4.7108763381386e-13
-19.25,1.75,3.0713150522874e-13
-19.25,2.25,1.7279439406386e-13
-19.25,2.75,8.4241306357535e-14
-19.25,3.25,3.5562072306554e-14
-19.25,3.75,1.2992491655398e-14
-19.25,4.25,4.1128818417637e-15
-19.25,4.75,1.14119836141e-15
-19.25,5.25,2.8058566141123e-16
-19.25,5.75,4.1036806155402e-17
-19.25,6.25,1.6268156862944e-19
-19.25,6.75,5.1677583979034e-20
-19.25,7.25,1.4601589268422e-21
-19.25,7.75,4.9649903511513e-21
-19.25,8.25,4.7583907226964e-23
-19.25,8.75,7.9927472124029e-22
-19.25,9.25,2.07638297375e-23
-19.25,9.75,1.9550242361255e-22
-19.25,10.25,3.2838078187752e-23
-19.25,10.75,4.7021648080813e-23
-19.25,11.25,3.7151315428062e-23
-19.25,11.75,1.5909698590301e-23
-19.25,12.25,1.8126150204596e-23
-19.25,12.75,1.3877658216059e-23
-19.25,13.25,1.0309785493311e-23
-19.25,13.75,8.6336431760187e-24
-19.25,14.25,6.9589775543385e-24
-19.25,14.75,5.4766755108285e-24
-19.25,15.25,4.2695955978459e-24
-19.25,15.75,3.2443130918289e-24
-19.25,16.25,2.3863174611472e-24
-19.25,16.75,1.6963112132838e-24
-19.25,17.25,1.1641095202953e-24
-19.25,17.75,7.7312532229568e-25
-19.25,18.25,5.0020842069843e-25
-19.25,18.75,3.1810024358392e-25
-19.25,19.25,2.0045441062062e-25
-19.25,19.75,1.2565934967696e-25
-19.25,20.25,7.8181278394676e-26
-19.25,20.75,4.7881032172391e-26
-19.25,21.25,2.8473191836958e-26
-19.25,21.75,1.6097692451302e-26
-19.25,22.25,8.3499861664549e-27
-19.25,22.75,3.7037824655048e-27
-19.25,23.25,1.1752637478661e-27
-19.25,23.75,1.1753267347651e-28
-18.75,-23.75,1.4155015865664e-28
-18.75,-23.25,1.4156092478364e-27
-18.75,-22.75,4.4625555080999e-27
-18.75,-22.25,1.0064273210178e-26
-18.75,-21.75,1.9410716014668e-26
-18.75,-21.25,3.4348981008483e-26
-18.75,-20.75,5.7790981936065e-26
-18.75,-20.25,9.4413785257707e-26
-18.75,-19.75,1.5183809556571e-25
-18.75,-19.25,2.4236399641368e-25
-18.75,-18.75,3.8484862819242e-25
-18.75,-18.25,6.0554683888754e-25
-18.75,-17.75,9.3650229446798e-25
-18.75,-17.25,1.4109256904857e-24
-18.75,-16.75,2.0571187870926e-24
-18.75,-16.25,2.8954943039513e-24
-18.75,-15.75,3.9387659761851e-24
-18.75,-15.25,5.1864486992795e-24
-18.75,-14.75,6.656509805317e-24
-18.75,-14.25,8.4632164392484e-24
-18.75,-13.75,1.0506778365394e-23
-18.75,-13.25,1.2552592393039e-23
-18.75,-12.75,1.6904566622333e-23
-18.75,-12.25,2.2112320841193e-23
-18.75,-11.75,1.9410163319944e-23
-18.75,-11.25,4.5292034658979e-23
-18.75,-10.75,5.7604712341376e-23
-18.75,-10.25,3.9955549470039e-23
-18.75,-9.75,2.3931947107489e-22
-18.75,-9.25,2.5365560055662e-23
-18.75,-8.75,9.7865633024553e-22
-18.75,-8.25,5.7041831448043e-23
-18.75,-7.75,6.0809582358772e-21
-18.75,-7.25,1.7528814797134e-21
-18.75,-6.75,6.3047823189469e-20
-18.75,-6.25,1.981619149402e-19
-18.75,-5.75,5.0066706414834e-17
-18.75,-5.25,3.4240757442487e-16
-18.75,-4.75,1.3926557454065e-15
-18.75,-4.25,5.0189320234567e-15
-18.75,-3.75,1.5854392001388e-14
-18.75,-3.25,4.3396724145717e-14
-18.75,-2.75,1.0279944414627e-13
-18.75,-2.25,2.1086254275113e-13
-18.75,-1.75,3.7478999051461e-13
-18.75,-1.25,5.7501937995203e-13
-18.75,-0.75,7.6029845784171e-13
-18.75,-0.25,8.862245156248e-13
-18.75,0.25,8.8622451562483e-13
-18.75,0.75,7.6029845784186e-13
-18.75,1.25,5.7501937995195e-13
-18.75,1.75,3.7478999051472e-13
-18.75,2.25,2.1086254275113e-13
-18.75,2.75,1.0279944414644e-13
-18.75,3.25,4.3396724145706e-14
-18.75,3.75,1.5854392001391e-14
-18.75,4.25,5.0189320234753e-15
-18.75,4.75,1.3926557454159e-15
-18.75,5.25,3.424075744278e-16
-18.75,5.75,5.0066706414152e-17
-18.75,6.25,1.9816191475892e-19
-18.75,6.75,6.3047823237207e-20
-18.75,7.25,1.7528814744327e-21
-18.75,7.75,6.0809582477519e-21
-18.75,8.25,5.704183048531e-23
-18.75,8.75,9.7865633506943e-22
-18.75,9.25,2.5365559113439e-23
-18.75,9.75,2.3931947339171e-22
-18.75,10.25,3.9955548449643e-23
-18.75,10.75,5.7604713188055e-23
-18.75,11.25,4.5292033478703e-23
-18.75,11.75,1.9410164259755e-23
-18.75,12.25,2.2112320433262e-23
-18.75,12.75,1.6904567093487e-23
-18.75,13.25,1.2552592212851e-23
-18.75,13.75,1.0506778665543e-23
-18.75,14.25,8.4632163964631e-24
-18.75,14.75,6.6565099501862e-24
-18.75,15.25,5.1864485659707e-24
-18.75,15.75,3.9387663384079e-24
-18.75,16.25,2.8954939511184e-24
-18.75,16.75,2.0571191166504e-24
-18.75,17.25,1.4109257552332e-24
-18.75,17.75,9.3650240544812e-25
-18.75,18.25,6.0554683523943e-25
-18.75,18.75,3.8484867328833e-25
-18.75,19.25,2.4236395480873e-25
-18.75,19.75,1.5183813134004e-25
-18.75,20.25,9.4413751899143e-26
-18.75,20.75,5.7790972229634e-26
-18.75,21.25,3.4348961896031e-26
-18.75,21.75,1.9410717972873e-26
-18.75,22.25,1.0064273267211e-26
-18.75,22.75,4.4625569421072e-27
-18.75,23.25,1.4156104706218e-27
-18.75,23.75,1.4155138195806e-28
-18.25,-23.75,1.7261078977172e-28
-18.25,-23.25,1.7264432620553e-27
-18.25,-22.75,5.4439338167964e-27
-18.25,-22.25,1.2281761427768e-26
-18.25,-21.75,2.3696702459629e-26
-18.25,-21.25,4.1951241729337e-26
-18.25,-20.75,7.0614026421871e-26
-18.25,-20.25,1.1542001613242e-25
-18.25,-19.75,1.8571837309578e-25
-18.25,-19.25,2.9660698631424e-25
-18.25,-18.75,4.7124537749215e-25
-18.25,-18.25,7.4190144959822e-25
-18.25,-17.75,1.1479967539332e-24
-18.25,-17.25,1.7304555339867e-24
-18.25,-16.75,2.5242580518763e-24
-18.25,-16.25,3.5547855398315e-24
-18.25,-15.75,4.8380404915288e-24
-18.25,-15.25,6.3738383744811e-24
-18.25,-14.75,8.1846345077032e-24
-18.25,-14.25,1.0411730418868e-23
-18.25,-13.75,1.2933469183983e-23
-18.25,-13.25,1.5458593802141e-23
-18.25,-12.75,2.0827163764067e-23
-18.25,-12.25,2.7280091631552e-23
-18.25,-11.75,2.3950882873814e-23
-18.25,-11.25,5.5854146946307e-23
-18.25,-10.75,7.1351467972062e-23
-18.25,-10.25,4.9221014438276e-23
-18.25,-9.75,2.9631210234461e-22
-18.25,-9.25,3.1427814837103e-23
-18.25,-8.75,1.212217475631e-21
-18.25,-8.25,6.9257794546298e-23
-18.25,-7.75,7.531269590672e-21
-18.25,-7.25,2.1263074920443e-21
-18.25,-6.75,7.7752592010913e-20
-18.25,-6.25,2.4408869025998e-19
-18.25,-5.75,6.1766934319142e-17
-18.25,-5.25,4.2251737536938e-16
-18.25,-4.75,1.7185364309703e-15
-18.25,-4.25,6.1931107924683e-15
-18.25,-3.75,1.9563015874565e-14
-18.25,-3.25,5.3549525420307e-14
-18.25,-2.75,1.2684903981366e-13
-18.25,-2.25,2.6019539889237e-13
-18.25,-1.75,4.6246862445907e-13
-18.25,-1.25,7.0971368101257e-13
-18.25,-0.75,9.3904016871021e-13
-18.25,-0.25,1.0937029184658e-12
-18.25,0.25,1.0937029184656e-12
-18.25,0.75,9.3904016871041e-13
-18.25,1.25,7.0971368101265e-13
-18.25,1.75,4.6246862445884e-13
-18.25,2.25,2.601953988924e-13
-18.25,2.75,1.2684903981377e-13
-18.25,3.25,5.3549525420293e-14
-18.25,3.75,1.9563015874575e-14
-18.25,4.25,6.1931107924715e-15
-18.25,4.75,1.7185364309786e-15
-18.25,5.25,4.2251737536838e-16
-18.25,5.75,6.1766934318104e-17
-18.25,6.25,2.4408869017043e-19
-18.25,6.75,7.7752592045154e-20
-18.25,7.25,2.1263074814263e-21
-18.25,7.75,7.5312696007626e-21
-18.25,8.25,6.9257792129975e-23
-18.25,8.75,1.2122174807376e-21
-18.25,9.25,3.1427813457616e-23
-18.25,9.75,2.9631210236756e-22
-18.25,10.25,4.9221013860803e-23
-18.25,10.75,7.1351467377606e-23
-18.25,11.25,5.5854146873477e-23
-18.25,11.75,2.3950883312832e-23
-18.25,12.25,2.7280091368782e-23
-18.25,12.75,2.0827164332164e-23
-18.25,13.25,1.5458593441499e-23
-18.25,13.75,1.2933469815612e-23
-18.25,14.25,1.0411729989451e-23
-18.25,14.75,8.1846349579215e-24
-18.25,15.25,6.3738383170789e-24
-18.25,15.75,4.8380410665369e-24
-18.25,16.25,3.5547851265364e-24
-18.25,16.75,2.5242582017619e-24
-18.25,17.25,1.730455622849e-24
-18.25,17.75,1.147996736655e-24
-18.25,18.25,7.4190156103206e-25
-18.25,18.75,4.7124529148019e-25
-18.25,19.25,2.9660702352209e-25
-18.25,19.75,1.8571831852655e-25
-18.25,20.25,1.1542003662317e-25
-18.25,20.75,7.0614008720486e-26
-18.25,21.25,4.1951238438012e-26
-18.25,21.75,2.3696689062778e-26
-18.25,22.25,1.2281768714378e-26
-18.25,22.75,5.4439342487137e-27
-18.25,23.25,1.7264449864628e-27
-18.25,23.75,1.7261199971633e-28
-17.75,-23.75,2.1326647725676e-28
-17.75,-23.25,2.1332996915029e-27
-17.75,-22.75,6.7285600950589e-27
-17.75,-22.25,1.5184769935468e-26
-17.75,-21.75,2.9308196468313e-26
-17.75,-21.25,5.1905648710643e-26
-17.75,-20.75,8.7406083980668e-26
-17.75,-20.25,1.4293060651173e-25
-17.75,-19.75,2.3009299506079e-25
-17.75,-19.25,3.6765752374771e-25
-17.75,-18.75,5.8442199912209e-25
-17.75,-18.25,9.2053671485171e-25
-17.75,-17.75,1.4250975793735e-24
-17.75,-17.25,2.1491488305718e-24
-17.75,-16.75,3.1364423771915e-24
-17.75,-16.25,4.4188937080594e-24
-17.75,-15.75,6.0168496692852e-24
-17.75,-15.25,7.9305442006516e-24
-17.75,-14.75,1.0188355096612e-23
-17.75,-14.25,1.2967090175013e-23
-17.75,-13.75,1.6116567646359e-23
-17.75,-13.25,1.9271177383924e-23
-17.75,-12.75,2.5974731419442e-23
-17.75,-12.25,3.4065461300452e-23
-17.75,-11.75,2.9917755077428e-23
-17.75,-11.25,6.9736045114388e-23
-17.75,-10.75,8.9447493884734e-23
-17.75,-10.25,6.1442829729796e-23
-17.75,-9.75,3.7143396722e-22
-17.75,-9.25,3.9524910880824e-23
-17.75,-8.75,1.5202952300472e-21
-17.75,-8.25,8.5134885461799e-23
-17.75,-7.75,9.4389066223816e-21
-17.75,-7.25,2.6080597652966e-21
-17.75,-6.75,9.7004895598324e-20
-17.75,-6.25,3.042874730927e-19
-17.75,-5.75,7.7117237218799e-17
-17.75,-5.25,5.2761323784759e-16
-17.75,-4.75,2.1461198896264e-15
-17.75,-4.25,7.7337225198853e-15
-17.75,-3.75,2.4428715380965e-14
-17.75,-3.25,6.687007092907e-14
-17.75,-2.75,1.5840283202562e-13
-17.75,-2.25,3.2492194339616e-13
-17.75,-1.75,5.7750533603789e-13
-17.75,-1.25,8.8645123252771e-13
-17.75,-0.75,1.1736260337658e-12
-17.75,-0.25,1.3659352146497e-12
-17.75,0.25,1.3659352146492e-12
-17.75,0.75,1.1736260337661e-12
-17.75,1.25,8.864512325279e-13
-17.75,1.75,5.7750533603764e-13
-17.75,2.25,3.2492194339609e-13
-17.75,2.75,1.5840283202563e-13
-17.75,3.25,6.6870070929068e-14
-17.75,3.75,2.4428715380967e-14
-17.75,4.25,7.7337225198745e-15
-17.75,4.75,2.1461198896317e-15
-17.75,5.25,5.2761323784666e-16
-17.75,5.75,7.7117237218417e-17
-17.75,6.25,3.0428747303372e-19
-17.75,6.75,9.7004895620506e-20
-17.75,7.25,2.6080597564019e-21
-17.75,7.75,9.4389066231765e-21
-17.75,8.25,8.5134883492393e-23
-17.75,8.75,1.5202952316439e-21
-17.75,9.25,3.9524910240465e-23
-17.75,9.75,3.7143396622149e-22
-17.75,10.25,6.1442830019311e-23
-17.75,10.75,8.9447492806711e-23
-17.75,11.25,6.9736045720624e-23
-17.75,11.75,2.9917754850088e-23
-17.75,12.25,3.4065462215757e-23
-17.75,12.75,2.5974731206747e-23
-17.75,13.25,1.9271178071951e-23
-17.75,13.75,1.6116567102301e-23
-17.75,14.25,1.296709038646e-23
-17.75,14.75,1.0188355130351e-23
-17.75,15.25,7.9305446939893e-24
-17.75,15.75,6.0168498615816e-24
-17.75,16.25,4.4188935636066e-24
-17.75,16.75,3.1364422399352e-24
-17.75,17.25,2.1491487307341e-24
-17.75,17.75,1.4250975380302e-24
-17.75,18.25,9.20536750358e-25
-17.75,18.75,5.844220317787e-25
-17.75,19.25,3.6765747397527e-25
-17.75,19.75,2.3009299100204e-25
-17.75,20.25,1.4293058259918e-25
-17.75,20.75,8.7406127458787e-26
-17.75,21.25,5.1905616140177e-26
-17.75,21.75,2.9308199852737e-26
-17.75,22.25,1.5184761181323e-26
-17.75,22.75,6.7285665726929e-27
-17.75,23.25,2.1333002720989e-27
-17.75,23.75,2.1326629490911e-28
-17.25,-23.75,2.6718827851703e-28
-17.25,-23.25,2.6728898198623e-27
-17.25,-22.75,8.4324065017546e-27
-17.25,-22.25,1.9035396179179e-26
-17.25,-21.75,3.6752106200733e-26
-17.25,-21.25,6.5111748123449e-26
-17.25,-20.75,1.0968544934647e-25
-17.25,-20.25,1.7943436349461e-25
-17.25,-19.75,2.8897913540749e-25
-17.25,-19.25,4.6195281734034e-25
-17.25,-18.75,7.3464215915816e-25
-17.25,-18.25,1.157670266022e-24
-17.25,-17.75,1.7929916623084e-24
-17.25,-17.25,2.7051119941639e-24
-17.25,-16.75,3.949462651393e-24
-17.25,-16.25,5.5666813162984e-24
-17.25,-15.75,7.5829308501398e-24
-17.25,-15.25,9.9990596008583e-24
-17.25,-14.75,1.2851363522716e-23
-17.25,-14.25,1.6363970310399e-23
-17.25,-13.75,2.034902128377e-23
-17.25,-13.25,2.4342046864001e-23
-17.25,-12.75,3.2823419582872e-23
-17.25,-12.25,4.3099672412207e-23
-17.25,-11.75,3.7870549442755e-23
-17.25,-11.25,8.8240397893157e-23
-17.25,-10.75,1.1361701732979e-22
-17.25,-10.25,7.7796229798613e-23
-17.25,-9.75,4.7189153672289e-22
-17.25,-9.25,5.0500530357007e-23
-17.25,-8.75,1.9323938839926e-21
-17.25,-8.25,1.058939977252e-22
-17.25,-7.75,1.1980721727546e-20
-17.25,-7.25,3.2376363527307e-21
-17.25,-6.75,1.2255352410789e-19
-17.25,-6.25,3.8428444125421e-19
-17.25,-5.75,9.7533276149578e-17
-17.25,-5.25,6.6736837771971e-16
-17.25,-4.75,2.7147978590294e-15
-17.25,-4.25,9.7827467705663e-15
-17.25,-3.75,3.0899736447113e-14
-17.25,-3.25,8.4585350718599e-14
-17.25,-2.75,2.0036763537192e-13
-17.25,-2.25,4.1100540016772e-13
-17.25,-1.75,7.3049764964497e-13
-17.25,-1.25,1.1215246135129e-12
-17.25,-0.75,1.4857191108261e-12
-17.25,-0.25,1.7280104028785e-12
-17.25,0.25,1.7280104028782e-12
-17.25,0.75,1.4857191108263e-12
-17.25,1.25,1.1215246135128e-12
-17.25,1.75,7.3049764964512e-13
-17.25,2.25,4.1100540016761e-13
-17.25,2.75,2.0036763537181e-13
-17.25,3.25,8.4585350718524e-14
-17.25,3.75,3.0899736447069e-14
-17.25,4.25,9.7827467705468e-15
-17.25,4.75,2.7147978590276e-15
-17.25,5.25,6.6736837771823e-16
-17.25,5.75,9.7533276148989e-17
-17.25,6.25,3.8428444132849e-19
-17.25,6.75,1.2255352408551e-19
-17.25,7.25,3.2376363564062e-21
-17.25,7.75,1.198072172108e-20
-17.25,8.25,1.0589399842974e-22
-17.25,8.75,1.9323938881507e-21
-17.25,9.25,5.0500529819615e-23
-17.25,9.75,4.7189153779238e-22
-17.25,10.25,7.7796229811413e-23
-17.25,10.75,1.1361701712801e-22
-17.25,11.25,8.8240397701124e-23
-17.25,11.75,3.7870549635957e-23
-17.25,12.25,4.309967302175e-23
-17.25,12.75,3.2823419769133e-23
-17.25,13.25,2.4342047189542e-23
-17.25,13.75,2.0349021057288e-23
-17.25,14.25,1.6363969868082e-23
-17.25,14.75,1.2851364129615e-23
-17.25,15.25,9.9990591891506e-24
-17.25,15.75,7.582931407217e-24
-17.25,16.25,5.5666809923133e-24
-17.25,16.75,3.9494626782986e-24
-17.25,17.25,2.7051118186006e-24
-17.25,17.75,1.7929916741556e-24
-17.25,18.25,1.1576702262256e-24
-17.25,18.75,7.3464230852933e-25
-17.25,19.25,4.619527300515e-25
-17.25,19.75,2.8897918299798e-25
-17.25,20.25,1.7943430132334e-25
-17.25,20.75,1.0968552103121e-25
-17.25,21.25,6.5111705675669e-26
-17.25,21.75,3.675212269633e-26
-17.25,22.25,1.9035380616537e-26
-17.25,22.75,8.4324160327758e-27
-17.25,23.25,2.6728895079459e-27
-17.25,23.75,2.6718754431426e-28
-16.75,-23.75,3.3972478726412e-28
-16.75,-23.25,3.3987681743398e-27
-16.75,-22.75,1.0724604784209e-26
-16.75,-22.25,2.4216089130231e-26
-16.75,-21.75,4.6768166883923e-26
-16.75,-21.25,8.2882754511363e-26
-16.75,-20.75,1.3966917942695e-25
-16.75,-20.25,2.2856670730665e-25
-16.75,-19.75,3.6824686041393e-25
-16.75,-19.25,5.8890232054167e-25
-16.75,-18.75,9.3691393822719e-25
-16.75,-18.25,1.4770236298505e-24
-16.75,-17.75,2.2885319351094e-24
-16.75,-17.25,3.4541152373776e-24
-16.75,-16.75,5.0449939658361e-24
-16.75,-16.25,7.1136219715229e-24
-16.75,-15.75,9.6940793434982e-24
-16.75,-15.25,1.2788127416459e-23
-16.75,-14.75,1.6442836259135e-23
-16.75,-14.25,2.0946365245208e-23
