x,y,rho
-20.25,-17.25,4.3679538814131e-29
-20.25,-16.75,5.4863297750555e-29
-20.25,-16.25,7.2278847824762e-29
-20.25,-15.75,9.0798654393501e-29
-20.25,-15.25,1.1952294771912e-28
-20.25,-14.75,1.5625153415773e-28
-20.25,-14.25,2.0996433345141e-28
-20.25,-13.75,2.7512913921283e-28
-20.25,-13.25,3.7746853336112e-28
-20.25,-12.75,5.1616667651537e-28
-20.25,-12.25,7.2769434994534e-28
-20.25,-11.75,1.0189152675391e-27
-20.25,-11.25,1.4652863356873e-27
-20.25,-10.75,3.8883937409647e-27
-20.25,-10.25,2.2337261589855e-27
-20.25,-9.75,3.6573918952818e-25
-20.25,-9.25,9.3863508706265e-24
-20.25,-8.75,2.1735366382134e-22
-20.25,-8.25,4.4607301662308e-21
-20.25,-7.75,7.4543075955837e-20
-20.25,-7.25,1.0539118145169e-18
-20.25,-6.75,1.2469712022349e-17
-20.25,-6.25,1.2360136384828e-16
-20.25,-5.75,1.0277290603654e-15
-20.25,-5.25,7.1599667281333e-15
-20.25,-4.75,4.1813999291771e-14
-20.25,-4.25,2.047115546996e-13
-20.25,-3.75,8.4000099375185e-13
-20.25,-3.25,2.8891647939189e-12
-20.25,-2.75,8.329833784219e-12
-20.25,-2.25,2.0130479042505e-11
-20.25,-1.75,4.0777978495245e-11
-20.25,-1.25,6.9239765828705e-11
-20.25,-0.75,9.8547004520623e-11
-20.25,-0.25,1.1756704608168e-10
-20.25,0.25,1.1756704608414e-10
-20.25,0.75,9.8547004524162e-11
-20.25,1.25,6.9239765831189e-11
-20.25,1.75,4.0777978493902e-11
-20.25,2.25,2.0130479042318e-11
-20.25,2.75,8.3298337845063e-12
-20.25,3.25,2.8891647931026e-12
-20.25,3.75,8.4000099365998e-13
-20.25,4.25,2.0471155467368e-13
-20.25,4.75,4.1813999287217e-14
-20.25,5.25,7.1599667439871e-15
-20.25,5.75,1.0277290604198e-15
-20.25,6.25,1.2360136327172e-16
-20.25,6.75,1.2469711738461e-17
-20.25,7.25,1.0539118456782e-18
-20.25,7.75,7.4543080214438e-20
-20.25,8.25,4.4607271323503e-21
-20.25,8.75,2.1735642215082e-22
-20.25,9.25,9.3867966310507e-24
-20.25,9.75,3.658341156907e-25
-20.25,10.25,2.2396420733494e-27
-20.25,10.75,3.8883916323143e-27
-20.25,11.25,1.4562226284772e-27
-20.25,11.75,1.0290360657624e-27
-20.25,12.25,7.2408581456059e-28
-20.25,12.75,5.1206034821186e-28
-20.25,13.25,3.7501929193686e-28
-20.25,13.75,2.7452917484032e-28
-20.25,14.25,2.0953855748643e-28
-20.25,14.75,1.531318587658e-28
-20.25,15.25,1.2310210704829e-28
-20.25,15.75,8.9862668138667e-29
-20.25,16.25,7.4219992806915e-29
-20.25,16.75,5.2282773221882e-29
-20.25,17.25,4.5107747479175e-29
-20.25,17.75,3.0232307932244e-29
-20.25,18.25,2.6760214696114e-29
-20.25,18.75,1.833925756576e-29
-20.25,19.25,1.6077384324666e-29
-20.25,19.75,9.9834146911977e-30
-20.25,20.25,9.1009081602001e-30
-20.25,20.75,5.6075738038218e-30
-20.25,21.25,4.7629032200855e-30
-20.25,21.75,2.5398441428288e-30
-20.25,22.25,1.521502796921e-30
-20.25,22.75,9.4515445506797e-31
-20.25,23.25,1.6013666355666e-31
-20.25,23.75,8.754277419065e-32
-19.75,-23.75,2.7037531485238e-32
-19.75,-23.25,1.3602474521056e-31
-19.75,-22.75,4.6050295064484e-31
-19.75,-22.25,9.3855749998949e-31
-19.75,-21.75,1.3851695026796e-30
-19.75,-21.25,2.486457582695e-30
-19.75,-20.75,3.0259194133794e-30
-19.75,-20.25,4.7962399547089e-30
-19.75,-19.75,6.3150807540652e-30
-19.75,-19.25,8.4496582200181e-30
-19.75,-18.75,1.1367367666486e-29
-19.75,-18.25,1.34173653805e-29
-19.75,-17.75,1.9154177160929e-29
-19.75,-17.25,2.4071120370703e-29
-19.75,-16.75,3.2126735581893e-29
-19.75,-16.25,3.9640973971263e-29
-19.75,-15.75,5.1463376618546e-29
-19.75,-15.25,7.0167825013004e-29
-19.75,-14.75,8.7614277785693e-29
-19.75,-14.25,1.2241109780462e-28
-19.75,-13.75,1.5861683591661e-28
-19.75,-13.25,2.1816007840212e-28
-19.75,-12.75,2.9610186554994e-28
-19.75,-12.25,4.1654432751237e-28
-19.75,-11.75,6.5601248055096e-28
-19.75,-11.25,6.8810354949449e-28
-19.75,-10.75,3.6403429828637e-27
-19.75,-10.25,1.5851111383736e-25
-19.75,-9.75,4.1444354255394e-24
-19.75,-9.25,1.2666870050297e-22
-19.75,-8.75,3.0072088748567e-21
-19.75,-8.25,6.0366472682882e-20
-19.75,-7.75,1.017704515379e-18
-19.75,-7.25,1.4354824216203e-17
-19.75,-6.75,1.6986031548847e-16
-19.75,-6.25,1.6844078967226e-15
-19.75,-5.75,1.4000563145683e-14
-19.75,-5.25,9.7552440145685e-14
-19.75,-4.75,5.6972419326822e-13
-19.75,-4.25,2.7890051212481e-12
-19.75,-3.75,1.1444561574726e-11
-19.75,-3.25,3.9364203449963e-11
-19.75,-2.75,1.1349038293546e-10
-19.75,-2.25,2.7426798380259e-10
-19.75,-1.75,5.5558193952348e-10
-19.75,-1.25,9.4335999624967e-10
-19.75,-0.75,1.3426519001866e-09
-19.75,-0.25,1.6017947951733e-09
-19.75,0.25,1.6017947951818e-09
-19.75,0.75,1.3426519001909e-09
-19.75,1.25,9.433599962563e-10
-19.75,1.75,5.5558193952507e-10
-19.75,2.25,2.742679838083e-10
-19.75,2.75,1.1349038293384e-10
-19.75,3.25,3.9364203449595e-11
-19.75,3.75,1.1444561574933e-11
-19.75,4.25,2.789005121479e-12
-19.75,4.75,5.6972419312134e-13
-19.75,5.25,9.755244020478e-14
-19.75,5.75,1.4000563188205e-14
-19.75,6.25,1.6844078919989e-15
-19.75,6.75,1.6986031778472e-16
-19.75,7.25,1.4354824353738e-17
-19.75,7.75,1.0177044986576e-18
-19.75,8.25,6.0366466588245e-20
-19.75,8.75,3.0072103786174e-21
-19.75,9.25,1.2667134980163e-22
-19.75,9.75,4.1445403189382e-24
-19.75,10.25,1.5852506993235e-25
-19.75,10.75,3.6395814415881e-27
-19.75,11.25,6.8639164609812e-28
-19.75,11.75,6.5446804730579e-28
-19.75,12.25,4.1887665184792e-28
-19.75,12.75,2.9820708545116e-28
-19.75,13.25,2.1825442452414e-28
-19.75,13.75,1.5792370074538e-28
-19.75,14.25,1.170120339582e-28
-19.75,14.75,8.7656835675819e-29
-19.75,15.25,6.8512700988863e-29
-19.75,15.75,5.3847531482195e-29
-19.75,16.25,4.0995465037359e-29
-19.75,16.75,3.1583581806776e-29
-19.75,17.25,2.3683966030664e-29
-19.75,17.75,1.9951104897048e-29
-19.75,18.25,1.4305114801969e-29
-19.75,18.75,1.1515179577321e-29
-19.75,19.25,8.4951355293262e-30
-19.75,19.75,6.6362289279172e-30
-19.75,20.25,4.9730858877061e-30
-19.75,20.75,3.1530570547334e-30
-19.75,21.25,2.4764058634895e-30
-19.75,21.75,1.3458813751192e-30
-19.75,22.25,9.095690095828e-31
-19.75,22.75,4.7153828692174e-31
-19.75,23.25,1.1451841901468e-31
-19.75,23.75,2.6260108922068e-32
-19.25,-23.75,2.0371377340653e-32
-19.25,-23.25,1.1622890388699e-31
-19.25,-22.75,1.7714401908426e-31
-19.25,-22.25,3.6071721534254e-31
-19.25,-21.75,7.2718321161962e-31
-19.25,-21.25,9.0383097609715e-31
-19.25,-20.75,1.7747647267359e-30
-19.25,-20.25,1.8189620664116e-30
-19.25,-19.75,2.9789260816791e-30
-19.25,-19.25,3.8190375526842e-30
-19.25,-18.75,5.59922999029e-30
-19.25,-18.25,6.5473619616748e-30
-19.25,-17.75,9.2782913885757e-30
-19.25,-17.25,1.094938911177e-29
-19.25,-16.75,1.5572642398645e-29
-19.25,-16.25,1.8273958416373e-29
-19.25,-15.75,2.6272011866114e-29
-19.25,-15.25,3.2171871618093e-29
-19.25,-14.75,4.5363189228082e-29
-19.25,-14.25,5.6055207762304e-29
-19.25,-13.75,7.9607386084846e-29
-19.25,-13.25,1.0353679132899e-28
-19.25,-12.75,1.4712787295992e-28
-19.25,-12.25,2.0458660531137e-28
-19.25,-11.75,2.2013221632624e-28
-19.25,-11.25,2.3238987680759e-27
-19.25,-10.75,3.0811209667772e-26
-19.25,-10.25,1.461260250534e-24
-19.25,-9.75,5.0589922349315e-23
-19.25,-9.25,1.4288430193297e-21
-19.25,-8.75,3.4368581526918e-20
-19.25,-8.25,6.8989925916269e-19
-19.25,-7.75,1.1616628950238e-17
-19.25,-7.25,1.6397024786571e-16
-19.25,-6.75,1.9397450779959e-15
-19.25,-6.25,1.9236055128178e-14
-19.25,-5.75,1.598944835069e-13
-19.25,-5.25,1.1140525775421e-12
-19.25,-4.75,6.5063869601278e-12
-19.25,-4.25,3.1851376550964e-11
-19.25,-3.75,1.3069916649955e-10
-19.25,-3.25,4.4954745026781e-10
-19.25,-2.75,1.2960890865914e-09
-19.25,-2.25,3.132208330643e-09
-19.25,-1.75,6.3448789551282e-09
-19.25,-1.25,1.0773404288802e-08
-19.25,-0.75,1.5333433333922e-08
-19.25,-0.25,1.8292898129418e-08
-19.25,0.25,1.8292898129467e-08
-19.25,0.75,1.5333433333853e-08
-19.25,1.25,1.0773404288786e-08
-19.25,1.75,6.3448789551477e-09
-19.25,2.25,3.1322083306183e-09
-19.25,2.75,1.2960890865805e-09
-19.25,3.25,4.4954745026255e-10
-19.25,3.75,1.3069916649921e-10
-19.25,4.25,3.1851376550632e-11
-19.25,4.75,6.5063869602373e-12
-19.25,5.25,1.1140525777737e-12
-19.25,5.75,1.598944834866e-13
-19.25,6.25,1.923605514148e-14
-19.25,6.75,1.9397450694927e-15
-19.25,7.25,1.6397024918101e-16
-19.25,7.75,1.1616628595793e-17
-19.25,8.25,6.8989916196241e-19
-19.25,8.75,3.4368642714596e-20
-19.25,9.25,1.4288428755394e-21
-19.25,9.75,5.0590704654674e-23
-19.25,10.25,1.4612688415758e-24
-19.25,10.75,3.080198666732e-26
-19.25,11.25,2.3298439499032e-27
-19.25,11.75,2.170175661478e-28
-19.25,12.25,2.0681039870821e-28
-19.25,12.75,1.4856679742986e-28
-19.25,13.25,1.0527700587554e-28
-19.25,13.75,7.854996208852e-29
-19.25,14.25,5.6555643074556e-29
-19.25,14.75,4.5372132447154e-29
-19.25,15.25,3.2544495348518e-29
-19.25,15.75,2.5005875374337e-29
-19.25,16.25,1.8787781698567e-29
-19.25,16.75,1.5685965711335e-29
-19.25,17.25,1.167833356192e-29
-19.25,17.75,9.300969105682e-30
-19.25,18.25,6.5635359378415e-30
-19.25,18.75,5.6635624844048e-30
-19.25,19.25,3.8976469228799e-30
-19.25,19.75,3.3995385247739e-30
-19.25,20.25,2.0440559902066e-30
-19.25,20.75,1.7132612523077e-30
-19.25,21.25,7.5310239238911e-31
-19.25,21.75,7.3092083662565e-31
-19.25,22.25,3.5907732718093e-31
-19.25,22.75,2.1248392192086e-31
-19.25,23.25,8.3857896238744e-32
-19.25,23.75,2.4381247219666e-32
-18.75,-23.75,4.223112128324e-32
-18.75,-23.25,1.5638468181411e-32
-18.75,-22.75,1.6000309913392e-31
-18.75,-22.25,1.1959888514854e-31
-18.75,-21.75,3.2913520931342e-31
-18.75,-21.25,4.3167596461736e-31
-18.75,-20.75,6.6635493637968e-31
-18.75,-20.25,9.9894915017833e-31
-18.75,-19.75,1.2378220908759e-30
-18.75,-19.25,1.6576902450468e-30
-18.75,-18.75,2.268317340457e-30
-18.75,-18.25,3.3456148219184e-30
-18.75,-17.75,4.159918061674e-30
-18.75,-17.25,4.70092214387e-30
-18.75,-16.75,6.176096902253e-30
-18.75,-16.25,8.6171823982115e-30
-18.75,-15.75,1.1827345560382e-29
-18.75,-15.25,1.3765349534625e-29
-18.75,-14.75,2.0170348931323e-29
-18.75,-14.25,2.4076876108817e-29
-18.75,-13.75,3.3553712290907e-29
-18.75,-13.25,4.6107416644062e-29
-18.75,-12.75,6.247205096358e-29
-18.75,-12.25,1.1215165242866e-28
-18.75,-11.75,2.7113748216086e-28
-18.75,-11.25,5.4101236126301e-27
-18.75,-10.75,3.6641751510963e-25
-18.75,-10.25,1.3968299764261e-23
-18.75,-9.75,4.7975064082333e-22
-18.75,-9.25,1.3725835549135e-20
-18.75,-8.75,3.2872002782858e-19
-18.75,-8.25,6.604868097435e-18
-18.75,-7.75,1.1120663048045e-16
-18.75,-7.25,1.5695653399087e-15
-18.75,-6.75,1.856895582048e-14
-18.75,-6.25,1.8413914025169e-13
-18.75,-5.75,1.5306131784691e-12
-18.75,-5.25,1.0664500738404e-11
-18.75,-4.75,6.2283335995818e-11
-18.75,-4.25,3.0490237783305e-10
-18.75,-3.75,1.251141262675e-09
-18.75,-3.25,4.3033680155709e-09
-18.75,-2.75,1.2407023067262e-08
-18.75,-2.25,2.9983584140444e-08
-18.75,-1.75,6.0737411310952e-08
-18.75,-1.25,1.0313018901302e-07
-18.75,-0.75,1.4678178531586e-07
-18.75,-0.25,1.7511178265074e-07
-18.75,0.25,1.7511178265081e-07
-18.75,0.75,1.4678178531588e-07
-18.75,1.25,1.0313018901314e-07
-18.75,1.75,6.0737411310951e-08
-18.75,2.25,2.9983584140372e-08
-18.75,2.75,1.2407023067222e-08
-18.75,3.25,4.3033680155518e-09
-18.75,3.75,1.25114126267e-09
-18.75,4.25,3.0490237783056e-10
-18.75,4.75,6.2283335994083e-11
-18.75,5.25,1.0664500738449e-11
-18.75,5.75,1.5306131787062e-12
-18.75,6.25,1.8413914022132e-13
-18.75,6.75,1.8568955871916e-14
-18.75,7.25,1.5695653445015e-15
-18.75,7.75,1.1120663290128e-16
-18.75,8.25,6.6048680495052e-18
-18.75,8.75,3.28720076563e-19
-18.75,9.25,1.3725860804768e-20
-18.75,9.75,4.7974995466917e-22
-18.75,10.25,1.396826019106e-23
-18.75,10.75,3.6645410656573e-25
-18.75,11.25,5.4166744571441e-27
-18.75,11.75,2.7664029051011e-28
-18.75,12.25,1.1167072854678e-28
-18.75,12.75,6.1875744903572e-29
-18.75,13.25,4.6395229214989e-29
-18.75,13.75,3.4221640722983e-29
-18.75,14.25,2.6154942666674e-29
-18.75,14.75,1.980844401072e-29
-18.75,15.25,1.449814326548e-29
-18.75,15.75,1.1032652226235e-29
-18.75,16.25,7.9825168414894e-30
-18.75,16.75,6.4574304220865e-30
-18.75,17.25,5.0971669352323e-30
-18.75,17.75,3.6454206184588e-30
-18.75,18.25,3.2454140524524e-30
-18.75,18.75,2.2841494347526e-30
-18.75,19.25,1.7690677895124e-30
-18.75,19.75,1.1066976532687e-30
-18.75,20.25,1.0394318737154e-30
-18.75,20.75,7.2047884124662e-31
-18.75,21.25,3.6260315905418e-31
-18.75,21.75,3.6470271552193e-31
-18.75,22.25,1.4975244592283e-31
-18.75,22.75,1.2757234908875e-31
-18.75,23.25,1.2443870634725e-32
-18.75,23.75,2.8853058564207e-32
-18.25,-23.75,1.2007437265229e-33
-18.25,-23.25,3.7459821655101e-32
-18.25,-22.75,2.3338223085667e-33
-18.25,-22.25,1.2488298118141e-31
-18.25,-21.75,6.6511819493595e-32
-18.25,-21.25,2.9470667046517e-31
-18.25,-20.75,2.8496630950725e-31
-18.25,-20.25,4.541614477103e-31
-18.25,-19.75,6.1386069756326e-31
-18.25,-19.25,5.9069569141012e-31
-18.25,-18.75,1.1890231779174e-30
-18.25,-18.25,9.8977768451151e-31
-18.25,-17.75,1.7898260420893e-30
-18.25,-17.25,1.6568488851594e-30
-18.25,-16.75,2.7092106890263e-30
-18.25,-16.25,3.1651019378235e-30
-18.25,-15.75,4.5393276025185e-30
-18.25,-15.25,6.2575770224176e-30
-18.25,-14.75,6.9246821628616e-30
-18.25,-14.25,1.0894508678799e-29
-18.25,-13.75,1.3090020455495e-29
-18.25,-13.25,2.0009154102362e-29
-18.25,-12.75,2.9342173626275e-29
-18.25,-12.25,6.5770165083642e-30
-18.25,-11.75,1.3050640522896e-27
-18.25,-11.25,5.8116593782876e-26
-18.25,-10.75,2.7421306883685e-24
-18.25,-10.25,1.1319011076019e-22
-18.25,-9.75,3.8490062464531e-21
-18.25,-9.25,1.1008131102559e-19
-18.25,-8.75,2.6382235937702e-18
-18.25,-8.25,5.2993876904405e-17
-18.25,-7.75,8.9232852838213e-16
-18.25,-7.25,1.2594194115808e-14
-18.25,-6.75,1.4899612448759e-13
-18.25,-6.25,1.477531754277e-12
-18.25,-5.75,1.2281591825417e-11
-18.25,-5.25,8.5571629012448e-11
-18.25,-4.75,4.9976022852331e-10
-18.25,-4.25,2.4465283482011e-09
-18.25,-3.75,1.0039122192509e-08
-18.25,-3.25,3.4530117418884e-08
-18.25,-2.75,9.9553640001317e-08
-18.25,-2.25,2.4058749656696e-07
-18.25,-1.75,4.8735540784533e-07
-18.25,-1.25,8.2751398439412e-07
-18.25,-0.75,1.1777733136134e-06
-18.25,-0.25,1.4050924162956e-06
-18.25,0.25,1.4050924162957e-06
-18.25,0.75,1.1777733136131e-06
-18.25,1.25,8.2751398439406e-07
-18.25,1.75,4.8735540784522e-07
-18.25,2.25,2.4058749656659e-07
-18.25,2.75,9.9553640001382e-08
-18.25,3.25,3.453011741888e-08
-18.25,3.75,1.0039122192521e-08
-18.25,4.25,2.4465283482276e-09
-18.25,4.75,4.9976022852346e-10
-18.25,5.25,8.5571629016771e-11
-18.25,5.75,1.2281591826026e-11
-18.25,6.25,1.4775317545529e-12
-18.25,6.75,1.4899612448946e-13
-18.25,7.25,1.259419412074e-14
-18.25,7.75,8.9232852304788e-16
-18.25,8.25,5.2993875251294e-17
-18.25,8.75,2.6382236280545e-18
-18.25,9.25,1.1008120349448e-19
-18.25,9.75,3.8489966788991e-21
-18.25,10.25,1.1319132548303e-22
-18.25,10.75,2.7420747465631e-24
-18.25,11.25,5.8188254762508e-26
-18.25,11.75,1.3167132046965e-27
-18.25,12.25,6.1952526104109e-30
-18.25,12.75,2.9621894068391e-29
-18.25,13.25,1.9264075281271e-29
-18.25,13.75,1.3787806410219e-29
-18.25,14.25,1.0652531942448e-29
-18.25,14.75,7.4140372894904e-30
-18.25,15.25,5.7281794806586e-30
-18.25,15.75,4.9590692000307e-30
-18.25,16.25,3.3484835001443e-30
-18.25,16.75,2.5923932573608e-30
-18.25,17.25,1.519566849842e-30
-18.25,17.75,2.1309603342174e-30
-18.25,18.25,1.2822799249567e-30
-18.25,18.75,1.0501305830135e-30
-18.25,19.25,5.1690037468243e-31
-18.25,19.75,5.0311762635555e-31
-18.25,20.25,3.4144756240512e-31
-18.25,20.75,2.0435919128294e-31
-18.25,21.25,2.3964586830931e-31
-18.25,21.75,1.1642702567215e-31
-18.25,22.25,1.4262933547084e-31
-18.25,22.75,8.7059164961244e-33
-18.25,23.25,5.0870749516776e-32
-18.25,23.75,1.8530498278486e-32
-17.75,-23.75,6.744584282691e-32
-17.75,-23.25,2.0370733126547e-32
-17.75,-22.75,1.8780489126854e-32
-17.75,-22.25,4.8968145719874e-32
-17.75,-21.75,4.7346452937105e-32
-17.75,-21.25,8.3964514361215e-32
-17.75,-20.75,1.207842555347e-31
-17.75,-20.25,1.9317769756875e-31
-17.75,-19.75,1.19587320071e-31
-17.75,-19.25,3.5858942670586e-31
-17.75,-18.75,1.6785617158213e-31
-17.75,-18.25,6.9258526996306e-31
-17.75,-17.75,3.6502676256307e-31
-17.75,-17.25,1.1860721155955e-30
-17.75,-16.75,9.2215739552556e-31
-17.75,-16.25,1.5264750330716e-30
-17.75,-15.75,1.6061383998186e-30
-17.75,-15.25,2.337440745075e-30
-17.75,-14.75,3.3379834180846e-30
-17.75,-14.25,3.6256117237641e-30
-17.75,-13.75,6.7191100620403e-30
-17.75,-13.25,6.4572112245353e-30
-17.75,-12.75,1.287470324099e-29
-17.75,-12.25,1.7307621209484e-28
-17.75,-11.75,5.880301691866e-27
-17.75,-11.25,3.8751901266779e-25
-17.75,-10.75,1.8680509729931e-23
-17.75,-10.25,7.5878270069513e-22
-17.75,-9.75,2.5900632916341e-20
-17.75,-9.25,7.4038545678869e-19
-17.75,-8.75,1.7743669972641e-17
-17.75,-8.25,3.5643432589597e-16
-17.75,-7.75,6.0016224511946e-15
-17.75,-7.25,8.4706593230533e-14
-17.75,-6.75,1.0021242503725e-12
-17.75,-6.25,9.937632479622e-12
-17.75,-5.75,8.260402579751e-11
-17.75,-5.25,5.7554088175067e-10
-17.75,-4.75,3.361305755074e-09
-17.75,-4.25,1.6454954663589e-08
-17.75,-3.75,6.7521509815835e-08
-17.75,-3.25,2.3224395839656e-07
-17.75,-2.75,6.6958163120434e-07
-17.75,-2.25,1.6181525034016e-06
-17.75,-1.75,3.2778734476096e-06
-17.75,-1.25,5.5657248584507e-06
-17.75,-0.75,7.9215123088967e-06
-17.75,-0.25,9.4504237881229e-06
-17.75,0.25,9.4504237881223e-06
-17.75,0.75,7.9215123088955e-06
-17.75,1.25,5.5657248584508e-06
-17.75,1.75,3.2778734476098e-06
-17.75,2.25,1.6181525034015e-06
-17.75,2.75,6.6958163120386e-07
-17.75,3.25,2.322439583966e-07
-17.75,3.75,6.7521509815924e-08
-17.75,4.25,1.6454954663523e-08
-17.75,4.75,3.3613057550858e-09
-17.75,5.25,5.7554088174744e-10
-17.75,5.75,8.2604025794736e-11
-17.75,6.25,9.9376324801012e-12
-17.75,6.75,1.0021242505744e-12
-17.75,7.25,8.4706593227787e-14
-17.75,7.75,6.0016224608577e-15
-17.75,8.25,3.5643432257535e-16
-17.75,8.75,1.7743669665625e-17
-17.75,9.25,7.4038563329622e-19
-17.75,9.75,2.590067432431e-20
-17.75,10.25,7.5878378476309e-22
-17.75,10.75,1.8681649175995e-23
-17.75,11.25,3.8751651901835e-25
-17.75,11.75,5.8892185158481e-27
-17.75,12.25,1.7109055480883e-28
-17.75,12.75,1.297445832389e-29
-17.75,13.25,6.598563531301e-30
-17.75,13.75,6.7657662833644e-30
-17.75,14.25,3.5748176771849e-30
-17.75,14.75,3.2298836057288e-30
-17.75,15.25,2.2013334812629e-30
-17.75,15.75,1.5258577441602e-30
-17.75,16.25,1.4968904654713e-30
-17.75,16.75,9.0184641252588e-31
-17.75,17.25,1.1831501517033e-30
-17.75,17.75,3.2245172137782e-31
-17.75,18.25,6.1641521556344e-31
-17.75,18.75,2.0992278617151e-31
-17.75,19.25,3.7018361304347e-31
-17.75,19.75,1.3693499633699e-31
-17.75,20.25,9.4950823973902e-32
-17.75,20.75,8.7140329316749e-32
-17.75,21.25,8.9360489655449e-32
-17.75,21.75,8.4305959456231e-32
-17.75,22.25,1.7635884705806e-32
-17.75,22.75,1.6356956773912e-32
-17.75,23.25,5.152062545694e-32
-17.75,23.75,4.578140591969e-32
-17.25,-23.75,2.9523967861855e-32
-17.25,-23.25,2.6028467391736e-32
-17.25,-22.75,6.3931468361949e-32
-17.25,-22.25,3.2844188255049e-32
-17.25,-21.75,6.1078487635767e-32
-17.25,-21.25,6.769306399435e-32
-17.25,-20.75,2.3055015749415e-32
-17.25,-20.25,8.3477071832362e-32
-17.25,-19.75,1.2086854729631e-31
-17.25,-19.25,1.2736059567304e-31
-17.25,-18.75,2.9812453967903e-31
-17.25,-18.25,1.3264378142411e-31
-17.25,-17.75,5.3834055178706e-31
-17.25,-17.25,1.8621980199546e-31
-17.25,-16.75,7.111991825676e-31
-17.25,-16.25,3.7834631095408e-31
-17.25,-15.75,1.0110721548566e-30
-17.25,-15.25,5.7044606062152e-31
-17.25,-14.75,1.6813782303287e-30
-17.25,-14.25,1.6052838154592e-30
-17.25,-13.75,2.2142196127005e-30
-17.25,-13.25,4.6590513973137e-30
-17.25,-12.75,4.0229610442473e-30
-17.25,-12.25,5.0182344314454e-28
-17.25,-11.75,3.844306122356e-26
-17.25,-11.25,2.1567231448651e-24
-17.25,-10.75,1.0522505219817e-22
-17.25,-10.25,4.2807892012127e-21
-17.25,-9.75,1.4599314227244e-19
-17.25,-9.25,4.174211077561e-18
-17.25,-8.75,1.0003379848408e-16
-17.25,-8.25,2.0094695738341e-15
-17.25,-7.75,3.3835500005684e-14
-17.25,-7.25,4.7755142704538e-13
-17.25,-6.75,5.6496924892514e-12
-17.25,-6.25,5.6025555738415e-11
-17.25,-5.75,4.656979902973e-10
-17.25,-5.25,3.2447362312236e-09
-17.25,-4.75,1.8950087751467e-08
-17.25,-4.25,9.2768358905909e-08
-17.25,-3.75,3.8066710249177e-07
-17.25,-3.25,1.3093255122096e-06
-17.25,-2.75,3.7749111086075e-06
-17.25,-2.25,9.1226843175059e-06
-17.25,-1.75,1.8479719757918e-05
-17.25,-1.25,3.1377976299177e-05
-17.25,-0.75,4.4659236731718e-05
-17.25,-0.25,5.3278805692756e-05
-17.25,0.25,5.3278805692756e-05
-17.25,0.75,4.465923673172e-05
-17.25,1.25,3.1377976299177e-05
-17.25,1.75,1.8479719757919e-05
-17.25,2.25,9.1226843175038e-06
-17.25,2.75,3.774911108608e-06
-17.25,3.25,1.3093255122093e-06
-17.25,3.75,3.806671024918e-07
-17.25,4.25,9.2768358906033e-08
-17.25,4.75,1.8950087751427e-08
-17.25,5.25,3.244736231257e-09
-17.25,5.75,4.656979903018e-10
-17.25,6.25,5.6025555738676e-11
-17.25,6.75,5.649692489342e-12
-17.25,7.25,4.775514269912e-13
-17.25,7.75,3.3835500026148e-14
-17.25,8.25,2.0094695723011e-15
-17.25,8.75,1.0003380079594e-16
-17.25,9.25,4.1742114079548e-18
-17.25,9.75,1.4599308697462e-19
-17.25,10.25,4.2808016017774e-21
-17.25,10.75,1.0522076235724e-22
-17.25,11.25,2.156480311894e-24
-17.25,11.75,3.8508282902979e-26
-17.25,12.25,5.0769846067331e-28
-17.25,12.75,4.7070075493791e-30
-17.25,13.25,5.0244673880131e-30
-17.25,13.75,1.9170814603704e-30
-17.25,14.25,2.3990133319753e-30
-17.25,14.75,1.15567820263e-30
-17.25,15.25,9.6325500982456e-31
-17.25,15.75,8.0493718486269e-31
-17.25,16.25,4.3780315231422e-31
-17.25,16.75,7.2369805075837e-31
-17.25,17.25,2.9315951868064e-31
-17.25,17.75,3.0492799544633e-31
-17.25,18.25,1.2813540747833e-31
-17.25,18.75,1.5619064522781e-31
-17.25,19.25,1.3174948933958e-31
-17.25,19.75,1.0941403355509e-31
-17.25,20.25,3.5657997999506e-32
-17.25,20.75,4.2421608895552e-32
-17.25,21.25,5.1643477757733e-32
-17.25,21.75,3.8747781713324e-32
-17.25,22.25,9.7301646267794e-33
-17.25,22.75,5.0834981929177e-32
-17.25,23.25,4.8507196265419e-32
-17.25,23.75,1.4834488543102e-31
-16.75,-23.75,1.0173315730135e-31
-16.75,-23.25,7.2101130026719e-32
-16.75,-22.75,3.1769040148554e-32
-16.75,-22.25,7.0265547728977e-32
-16.75,-21.75,5.9425322428652e-34
-16.75,-21.25,1.2003405405522e-32
-16.75,-20.75,1.3844530561679e-32
-16.75,-20.25,5.135289476211e-32
-16.75,-19.75,4.2397529384829e-32
-16.75,-19.25,7.9843659269563e-32
-16.75,-18.75,1.2666195182716e-31
-16.75,-18.25,7.7255465815606e-32
-16.75,-17.75,8.8926632868564e-32
-16.75,-17.25,9.6203659162016e-32
-16.75,-16.75,1.4463345798282e-31
-16.75,-16.25,1.477330607206e-31
-16.75,-15.75,5.1696658067676e-31
-16.75,-15.25,2.3221874089198e-31
-16.75,-14.75,5.2603765815752e-31
-16.75,-14.25,7.6656413071792e-31
-16.75,-13.75,1.2311507808017e-30
